#t75/tcc Mc[g] dv[km/s] r_c[pc] L[pc] n_c[cm^-3]
  0.0 1.33327e+38  0.033 21.8 88.0 70.9
  0.0 1.33324e+38  0.067 21.8 88.6 70.9
  0.0 1.33320e+38  0.100 21.8 89.3 70.9
  0.0 1.33317e+38  0.134 21.8 89.9 70.9
  0.1 1.33314e+38  0.167 21.8 90.6 70.9
  0.1 1.33311e+38  0.200 21.8 91.3 70.9
  0.1 1.33307e+38  0.234 21.8 91.9 70.9
  0.1 1.33304e+38  0.267 21.8 92.6 70.9
  0.1 1.33301e+38  0.301 21.8 93.2 70.9
  0.1 1.33297e+38  0.334 21.8 93.9 70.9
  0.1 1.33294e+38  0.367 21.8 94.5 70.9
  0.1 1.33290e+38  0.401 21.8 95.2 70.9
  0.1 1.33287e+38  0.434 21.8 95.9 70.9
  0.1 1.33284e+38  0.467 21.8 96.5 70.9
  0.2 1.33280e+38  0.501 21.8 97.2 70.9
  0.2 1.33277e+38  0.534 21.8 97.8 70.9
  0.2 1.33273e+38  0.568 21.8 98.5 70.9
  0.2 1.33269e+38  0.601 21.8 99.1 70.9
  0.2 1.33266e+38  0.634 21.8 99.8 70.9
  0.2 1.33262e+38  0.668 21.8 100.4 70.9
  0.2 1.33259e+38  0.701 21.8 101.1 70.8
  0.2 1.33255e+38  0.735 21.8 101.8 70.8
  0.2 1.33251e+38  0.768 21.8 102.4 70.8
  0.2 1.33248e+38  0.801 21.8 103.1 70.8
  0.2 1.33244e+38  0.835 21.8 103.7 70.8
  0.3 1.33240e+38  0.868 21.8 104.4 70.8
  0.3 1.33236e+38  0.901 21.8 105.0 70.8
  0.3 1.33232e+38  0.935 21.8 105.7 70.8
  0.3 1.33229e+38  0.968 21.8 106.3 70.8
  0.3 1.33225e+38  1.001 21.8 107.0 70.8
  0.3 1.33221e+38  1.035 21.8 107.7 70.8
  0.3 1.33217e+38  1.068 21.8 108.3 70.8
  0.3 1.33213e+38  1.102 21.8 109.0 70.8
  0.3 1.33209e+38  1.135 21.8 109.6 70.8
  0.3 1.33205e+38  1.168 21.8 110.3 70.8
  0.4 1.33201e+38  1.202 21.8 110.9 70.8
  0.4 1.33197e+38  1.235 21.8 111.6 70.8
  0.4 1.33193e+38  1.268 21.8 112.2 70.8
  0.4 1.33189e+38  1.302 21.8 112.9 70.8
  0.4 1.33185e+38  1.335 21.8 113.6 70.8
  0.4 1.33181e+38  1.368 21.8 114.2 70.8
  0.4 1.33177e+38  1.402 21.8 114.9 70.8
  0.4 1.33173e+38  1.435 21.8 115.5 70.8
  0.4 1.33169e+38  1.468 21.8 116.2 70.8
  0.4 1.33164e+38  1.502 21.8 116.8 70.8
  0.5 1.33160e+38  1.535 21.8 117.5 70.8
  0.5 1.33156e+38  1.568 21.8 118.1 70.8
  0.5 1.33152e+38  1.602 21.8 118.8 70.8
  0.5 1.33147e+38  1.635 21.8 119.5 70.8
  0.5 1.33143e+38  1.668 21.8 120.1 70.8
  0.5 1.33139e+38  1.702 21.8 120.8 70.8
  0.5 1.33134e+38  1.735 21.8 121.4 70.8
  0.5 1.33130e+38  1.768 21.8 122.1 70.8
  0.5 1.33126e+38  1.802 21.8 122.7 70.8
  0.5 1.33121e+38  1.835 21.8 123.4 70.8
  0.6 1.33117e+38  1.868 21.8 124.0 70.8
  0.6 1.33112e+38  1.902 21.8 124.7 70.7
  0.6 1.33108e+38  1.935 21.8 125.4 70.7
  0.6 1.33103e+38  1.968 21.8 126.0 70.7
  0.6 1.33099e+38  2.002 21.8 126.7 70.7
  0.6 1.33094e+38  2.035 21.8 127.3 70.7
  0.6 1.33089e+38  2.068 21.8 128.0 70.7
  0.6 1.33085e+38  2.102 21.8 128.6 70.7
  0.6 1.33080e+38  2.135 21.8 129.3 70.7
  0.6 1.33076e+38  2.168 21.8 129.9 70.7
  0.7 1.33071e+38  2.202 21.8 130.6 70.7
  0.7 1.33066e+38  2.235 21.8 131.3 70.7
  0.7 1.33061e+38  2.268 21.8 131.9 70.7
  0.7 1.33057e+38  2.302 21.8 132.6 70.7
  0.7 1.33052e+38  2.335 21.8 133.2 70.7
  0.7 1.33047e+38  2.368 21.8 133.9 70.7
  0.7 1.33042e+38  2.402 21.8 134.5 70.7
  0.7 1.33037e+38  2.435 21.8 135.2 70.7
  0.7 1.33033e+38  2.468 21.8 135.8 70.7
  0.7 1.33028e+38  2.501 21.8 136.5 70.7
  0.8 1.33023e+38  2.535 21.8 137.2 70.7
  0.8 1.33018e+38  2.568 21.8 137.8 70.7
  0.8 1.33013e+38  2.601 21.8 138.5 70.7
  0.8 1.33008e+38  2.635 21.8 139.1 70.7
  0.8 1.33003e+38  2.668 21.8 139.8 70.7
  0.8 1.32998e+38  2.701 21.8 140.4 70.7
  0.8 1.32993e+38  2.735 21.8 141.1 70.7
  0.8 1.32988e+38  2.768 21.8 141.7 70.7
  0.8 1.32983e+38  2.801 21.8 142.4 70.7
  0.8 1.32977e+38  2.834 21.8 143.1 70.7
  0.9 1.32972e+38  2.868 21.8 143.7 70.7
  0.9 1.32967e+38  2.901 21.8 144.4 70.7
  0.9 1.32962e+38  2.934 21.8 145.0 70.7
  0.9 1.32957e+38  2.968 21.8 145.7 70.7
  0.9 1.32952e+38  3.001 21.8 146.3 70.7
  0.9 1.32946e+38  3.034 21.8 147.0 70.7
  0.9 1.32941e+38  3.067 21.8 147.6 70.7
  0.9 1.32936e+38  3.101 21.8 148.3 70.6
  0.9 1.32930e+38  3.134 21.8 149.0 70.6
  0.9 1.32925e+38  3.167 21.8 149.6 70.6
  1.0 1.32920e+38  3.201 21.8 150.3 70.6
  1.0 1.32914e+38  3.234 21.8 150.9 70.6
  1.0 1.32909e+38  3.267 21.8 151.6 70.6
  1.0 1.32903e+38  3.300 21.8 152.2 70.6
  1.0 1.32898e+38  3.334 21.8 152.9 70.6
  1.0 1.32892e+38  3.367 21.8 153.5 70.6
  1.0 1.32887e+38  3.400 21.8 154.2 70.6
  1.0 1.32881e+38  3.433 21.8 154.9 70.6
  1.0 1.32876e+38  3.467 21.8 155.5 70.6
  1.0 1.32870e+38  3.500 21.8 156.2 70.6
  1.1 1.32865e+38  3.533 21.8 156.8 70.6
  1.1 1.32859e+38  3.566 21.8 157.5 70.6
  1.1 1.32853e+38  3.600 21.8 158.1 70.6
  1.1 1.32848e+38  3.633 21.8 158.8 70.6
  1.1 1.32842e+38  3.666 21.8 159.4 70.6
  1.1 1.32836e+38  3.699 21.8 160.1 70.6
  1.1 1.32830e+38  3.733 21.8 160.8 70.6
  1.1 1.32825e+38  3.766 21.8 161.4 70.6
  1.1 1.32819e+38  3.799 21.8 162.1 70.6
  1.1 1.32813e+38  3.833 21.8 162.7 70.6
  1.2 1.32807e+38  3.866 21.8 163.4 70.6
  1.2 1.32801e+38  3.899 21.8 164.0 70.6
  1.2 1.32795e+38  3.932 21.8 164.7 70.6
  1.2 1.32789e+38  3.966 21.8 165.3 70.6
  1.2 1.32784e+38  3.999 21.8 166.0 70.6
  1.2 1.32778e+38  4.032 21.8 166.7 70.6
  1.2 1.32772e+38  4.065 21.8 167.3 70.6
  1.2 1.32766e+38  4.098 21.8 168.0 70.6
  1.2 1.32760e+38  4.132 21.8 168.6 70.6
  1.3 1.32753e+38  4.165 21.8 169.3 70.6
  1.3 1.32747e+38  4.198 21.8 169.9 70.6
  1.3 1.32741e+38  4.231 21.8 170.6 70.6
  1.3 1.32735e+38  4.265 21.8 171.2 70.6
  1.3 1.32729e+38  4.298 21.8 171.9 70.5
  1.3 1.32723e+38  4.331 21.8 172.5 70.5
  1.3 1.32717e+38  4.364 21.8 173.2 70.5
  1.3 1.32710e+38  4.398 21.8 173.9 70.5
  1.3 1.32704e+38  4.431 21.8 174.5 70.5
  1.3 1.32698e+38  4.464 21.8 175.2 70.5
  1.4 1.32692e+38  4.497 21.8 175.8 70.5
  1.4 1.32685e+38  4.530 21.8 176.5 70.5
  1.4 1.32679e+38  4.564 21.8 177.1 70.5
  1.4 1.32673e+38  4.597 21.8 177.8 70.5
  1.4 1.32666e+38  4.630 21.8 178.4 70.5
  1.4 1.32660e+38  4.663 21.8 179.1 70.5
  1.4 1.32654e+38  4.697 21.8 179.8 70.5
  1.4 1.32647e+38  4.730 21.8 180.4 70.5
  1.4 1.32641e+38  4.763 21.8 181.1 70.5
  1.4 1.32634e+38  4.796 21.8 181.7 70.5
  1.5 1.32628e+38  4.829 21.8 182.4 70.5
  1.5 1.32621e+38  4.863 21.8 183.0 70.5
  1.5 1.32615e+38  4.896 21.8 183.7 70.5
  1.5 1.32608e+38  4.929 21.8 184.3 70.5
  1.5 1.32601e+38  4.962 21.8 185.0 70.5
  1.5 1.32595e+38  4.996 21.8 185.7 70.5
  1.5 1.32588e+38  5.029 21.8 186.3 70.5
  1.5 1.32581e+38  5.062 21.8 187.0 70.5
  1.5 1.32575e+38  5.095 21.8 187.6 70.5
  1.5 1.32568e+38  5.128 21.8 188.3 70.5
  1.6 1.32561e+38  5.162 21.8 188.9 70.5
  1.6 1.32554e+38  5.195 21.8 189.6 70.5
  1.6 1.32548e+38  5.228 21.8 190.2 70.5
  1.6 1.32541e+38  5.261 21.8 190.9 70.5
  1.6 1.32534e+38  5.294 21.8 191.5 70.5
  1.6 1.32527e+38  5.327 21.8 192.2 70.5
  1.6 1.32520e+38  5.361 21.8 192.9 70.5
  1.6 1.32513e+38  5.394 21.8 193.5 70.5
  1.6 1.32506e+38  5.427 21.8 194.2 70.5
  1.6 1.32500e+38  5.460 21.8 194.8 70.5
  1.7 1.32493e+38  5.493 21.8 195.5 70.4
  1.7 1.32486e+38  5.527 21.8 196.1 70.4
  1.7 1.32479e+38  5.560 21.8 196.8 70.4
  1.7 1.32472e+38  5.593 21.8 197.4 70.4
  1.7 1.32464e+38  5.626 21.8 198.1 70.4
  1.7 1.32457e+38  5.659 21.8 198.8 70.4
  1.7 1.32450e+38  5.693 21.8 199.4 70.4
  1.7 1.32443e+38  5.726 21.8 200.1 70.4
  1.7 1.32436e+38  5.759 21.8 200.7 70.4
  1.7 1.32429e+38  5.792 21.8 201.4 70.4
  1.8 1.32422e+38  5.825 21.8 202.0 70.4
  1.8 1.32414e+38  5.858 21.8 202.7 70.4
  1.8 1.32407e+38  5.892 21.8 203.3 70.4
  1.8 1.32400e+38  5.925 21.8 204.0 70.4
  1.8 1.32393e+38  5.958 21.8 204.6 70.4
  1.8 1.32385e+38  5.991 21.8 205.3 70.4
  1.8 1.32378e+38  6.024 21.8 206.0 70.4
  1.8 1.32371e+38  6.057 21.8 206.6 70.4
  1.8 1.32363e+38  6.091 21.8 207.3 70.4
  1.8 1.32356e+38  6.124 21.8 207.9 70.4
  1.9 1.32348e+38  6.157 21.8 208.6 70.4
  1.9 1.32341e+38  6.190 21.8 209.2 70.4
  1.9 1.32333e+38  6.223 21.8 209.9 70.4
  1.9 1.32326e+38  6.256 21.8 210.5 70.4
  1.9 1.32318e+38  6.290 21.8 211.2 70.4
  1.9 1.32311e+38  6.323 21.7 211.8 70.4
  1.9 1.32303e+38  6.356 21.7 212.5 70.4
  1.9 1.32296e+38  6.389 21.7 213.2 70.4
  1.9 1.32288e+38  6.422 21.7 213.8 70.4
